high_version, low_version, similarity
1.8.2, 1.3, 0.0011574074074074073
1.8.2, 1.2.6, 0.0
1.8.2, 1.2.5, 0.0
1.8.2, 1.2.4, 0.0
1.8.2, 1.2.3, 0.0
1.8.2, 1.2.2, 0.0
1.8.2, 1.2.1, 0.0
1.8.2, 1.2, 0.0
1.8.2, 1.1.4, 0.0
1.8.2, 1.1.3.1, 0.0
1.8.2, 1.1.3, 0.0
1.8.2, 1.1.2, 0.0
1.8.2, 1.1.1, 0.0
1.8.2, 1.1, 0.0
1.8.2, 1.0.4, 0.0
1.8.2, 1.0.3, 0.0
1.8.2, 1.0.2, 0.0
1.8.2, 1.0.1, 0.0
1.8.2, 1.0, 0.0
1.8.1, 1.8.0, 0.965259907359753
1.8.1, 1.7.2, 0.4135357694287185
1.8.1, 1.7.1, 0.3430262480699949
1.8.1, 1.7.0, 0.30404014410705094
1.8.1, 1.7, 0.30404014410705094
1.8.1, 1.6.4, 0.22143592382913022
1.8.1, 1.6.3, 0.21860524961399896
1.8.1, 1.6.2, 0.18914050437467833
1.8.1, 1.6.1, 0.17665980442614512
1.8.1, 1.6.0, 0.17125579001544003
1.8.1, 1.6, 0.17125579001544003
1.8.1, 1.5.2, 0.11374163664436439
1.8.1, 1.5.1, 0.11296963458569223
1.8.1, 1.5.0, 0.0853062274832733
1.8.1, 1.5, 0.0853062274832733
1.8.1, 1.4.4, 0.05519814719505919
1.8.1, 1.4.3, 0.0532681420483788
1.8.1, 1.4.2, 0.027277406073082863
1.8.1, 1.4.1, 0.022259392691713845
1.8.1, 1.4.0, 0.017112712300566133
1.8.1, 1.4, 0.017112712300566133
1.8.1, 1.3.2, 0.0011580030880082347
1.8.1, 1.3.1, 0.0011580030880082347
1.8.1, 1.3.0, 0.0011580030880082347
1.8.1, 1.3, 0.0011580030880082347
1.8.1, 1.2.6, 0.0
1.8.1, 1.2.5, 0.0
1.8.1, 1.2.4, 0.0
1.8.1, 1.2.3, 0.0
1.8.1, 1.2.2, 0.0
1.8.1, 1.2.1, 0.0
1.8.1, 1.2, 0.0
1.8.1, 1.1.4, 0.0
1.8.1, 1.1.3.1, 0.0
1.8.1, 1.1.3, 0.0
1.8.1, 1.1.2, 0.0
1.8.1, 1.1.1, 0.0
1.8.1, 1.1, 0.0
1.8.1, 1.0.4, 0.0
1.8.1, 1.0.3, 0.0
1.8.1, 1.0.2, 0.0
1.8.1, 1.0.1, 0.0
1.8.1, 1.0, 0.0
1.8.0, 1.7.2, 0.4174069782412772
1.8.0, 1.7.1, 0.34685206643491695
1.8.0, 1.7.0, 0.3064246169692288
1.8.0, 1.7, 0.3064246169692288
1.8.0, 1.6.4, 0.22157847302690872
1.8.0, 1.6.3, 0.21874597656752928
1.8.0, 1.6.2, 0.18926226342217073
1.8.0, 1.6.1, 0.1767735290330887
1.8.0, 1.6.0, 0.17136603579245527
1.8.0, 1.6, 0.17136603579245527
1.8.0, 1.5.2, 0.11381485773142784
1.8.0, 1.5.1, 0.11304235869705163
1.8.0, 1.5.0, 0.08536114329857088
1.8.0, 1.5, 0.08536114329857088
1.8.0, 1.4.4, 0.0552336809578988
1.8.0, 1.4.3, 0.05330243337195829
1.8.0, 1.4.2, 0.027294965881292647
1.8.0, 1.4.1, 0.022273722157847304
1.8.0, 1.4.0, 0.017123728595339255
1.8.0, 1.4, 0.017123728595339255
1.8.0, 1.3.2, 0.0011587485515643105
1.8.0, 1.3.1, 0.0011587485515643105
1.8.0, 1.3.0, 0.0011587485515643105
1.8.0, 1.3, 0.0011587485515643105
1.8.0, 1.2.6, 0.0
1.8.0, 1.2.5, 0.0
1.8.0, 1.2.4, 0.0
1.8.0, 1.2.3, 0.0
1.8.0, 1.2.2, 0.0
1.8.0, 1.2.1, 0.0
1.8.0, 1.2, 0.0
1.8.0, 1.1.4, 0.0
1.8.0, 1.1.3.1, 0.0
1.8.0, 1.1.3, 0.0
1.8.0, 1.1.2, 0.0
1.8.0, 1.1.1, 0.0
1.8.0, 1.1, 0.0
1.8.0, 1.0.4, 0.0
1.8.0, 1.0.3, 0.0
1.8.0, 1.0.2, 0.0
1.8.0, 1.0.1, 0.0
1.8.0, 1.0, 0.0
1.7.2, 1.7.1, 0.842211055276382
1.7.2, 1.7.0, 0.7425879396984925
1.7.2, 1.7, 0.7425879396984925
1.7.2, 1.6.4, 0.5212311557788945
1.7.2, 1.6.3, 0.5180904522613066
1.7.2, 1.6.2, 0.4699748743718593
1.7.2, 1.6.1, 0.4478643216080402
1.7.2, 1.6.0, 0.43190954773869344
1.7.2, 1.6, 0.43190954773869344
1.7.2, 1.5.2, 0.2898241206030151
1.7.2, 1.5.1, 0.27977386934673365
1.7.2, 1.5.0, 0.2126884422110553
1.7.2, 1.5, 0.2126884422110553
1.7.2, 1.4.4, 0.1513819095477387
1.7.2, 1.4.3, 0.14560301507537687
1.7.2, 1.4.2, 0.07349246231155779
1.7.2, 1.4.1, 0.05891959798994975
1.7.2, 1.4.0, 0.05100502512562814
1.7.2, 1.4, 0.05100502512562814
1.7.2, 1.3.2, 0.0016331658291457286
1.7.2, 1.3.1, 0.0016331658291457286
1.7.2, 1.3.0, 0.0016331658291457286
1.7.2, 1.3, 0.0016331658291457286
1.7.2, 1.2.6, 0.0
1.7.2, 1.2.5, 0.0
1.7.2, 1.2.4, 0.0
1.7.2, 1.2.3, 0.0
1.7.2, 1.2.2, 0.0
1.7.2, 1.2.1, 0.0
1.7.2, 1.2, 0.0
1.7.2, 1.1.4, 0.0
1.7.2, 1.1.3.1, 0.0
1.7.2, 1.1.3, 0.0
1.7.2, 1.1.2, 0.0
1.7.2, 1.1.1, 0.0
1.7.2, 1.1, 0.0
1.7.2, 1.0.4, 0.0
1.7.2, 1.0.3, 0.0
1.7.2, 1.0.2, 0.0
1.7.2, 1.0.1, 0.0
1.7.2, 1.0, 0.0
1.7.1, 1.7.0, 0.8612317914643496
1.7.1, 1.7, 0.8612317914643496
1.7.1, 1.6.4, 0.6197291081012011
1.7.1, 1.6.3, 0.615895732174802
1.7.1, 1.6.2, 0.5664451827242525
1.7.1, 1.6.1, 0.5342448249424994
1.7.1, 1.6.0, 0.5103501150012778
1.7.1, 1.6, 0.5103501150012778
1.7.1, 1.5.2, 0.35152057245080504
1.7.1, 1.5.1, 0.3401482238691541
1.7.1, 1.5.0, 0.2636084845387171
1.7.1, 1.5, 0.2636084845387171
1.7.1, 1.4.4, 0.19102990033222592
1.7.1, 1.4.3, 0.17914643496038846
1.7.1, 1.4.2, 0.087528750319448
1.7.1, 1.4.1, 0.07181190902121135
1.7.1, 1.4.0, 0.055200613340148225
1.7.1, 1.4, 0.055200613340148225
1.7.1, 1.3.2, 0.0016611295681063123
1.7.1, 1.3.1, 0.0016611295681063123
1.7.1, 1.3.0, 0.0016611295681063123
1.7.1, 1.3, 0.0016611295681063123
1.7.1, 1.2.6, 0.0
1.7.1, 1.2.5, 0.0
1.7.1, 1.2.4, 0.0
1.7.1, 1.2.3, 0.0
1.7.1, 1.2.2, 0.0
1.7.1, 1.2.1, 0.0
1.7.1, 1.2, 0.0
1.7.1, 1.1.4, 0.0
1.7.1, 1.1.3.1, 0.0
1.7.1, 1.1.3, 0.0
1.7.1, 1.1.2, 0.0
1.7.1, 1.1.1, 0.0
1.7.1, 1.1, 0.0
1.7.1, 1.0.4, 0.0
1.7.1, 1.0.3, 0.0
1.7.1, 1.0.2, 0.0
1.7.1, 1.0.1, 0.0
1.7.1, 1.0, 0.0
1.7.0, 1.7, 0.9928753180661578
1.7.0, 1.6.4, 0.655852417302799
1.7.0, 1.6.3, 0.6547073791348601
1.7.0, 1.6.2, 0.6091603053435114
1.7.0, 1.6.1, 0.5632315521628499
1.7.0, 1.6.0, 0.5370229007633588
1.7.0, 1.6, 0.5370229007633588
1.7.0, 1.5.2, 0.37264631043256996
1.7.0, 1.5.1, 0.361323155216285
1.7.0, 1.5.0, 0.28549618320610687
1.7.0, 1.5, 0.28549618320610687
1.7.0, 1.4.4, 0.20089058524173029
1.7.0, 1.4.3, 0.18893129770992367
1.7.0, 1.4.2, 0.09045801526717558
1.7.0, 1.4.1, 0.07544529262086513
1.7.0, 1.4.0, 0.06055979643765903
1.7.0, 1.4, 0.06055979643765903
1.7.0, 1.3.2, 0.0016539440203562341
1.7.0, 1.3.1, 0.0016539440203562341
1.7.0, 1.3.0, 0.0016539440203562341
1.7.0, 1.3, 0.0016539440203562341
1.7.0, 1.2.6, 0.0
1.7.0, 1.2.5, 0.0
1.7.0, 1.2.4, 0.0
1.7.0, 1.2.3, 0.0
1.7.0, 1.2.2, 0.0
1.7.0, 1.2.1, 0.0
1.7.0, 1.2, 0.0
1.7.0, 1.1.4, 0.0
1.7.0, 1.1.3.1, 0.0
1.7.0, 1.1.3, 0.0
1.7.0, 1.1.2, 0.0
1.7.0, 1.1.1, 0.0
1.7.0, 1.1, 0.0
1.7.0, 1.0.4, 0.0
1.7.0, 1.0.3, 0.0
1.7.0, 1.0.2, 0.0
1.7.0, 1.0.1, 0.0
1.7.0, 1.0, 0.0
1.7, 1.6.4, 0.655852417302799
1.7, 1.6.3, 0.6547073791348601
1.7, 1.6.2, 0.6091603053435114
1.7, 1.6.1, 0.5632315521628499
1.7, 1.6.0, 0.5370229007633588
1.7, 1.6, 0.5370229007633588
1.7, 1.5.2, 0.37264631043256996
1.7, 1.5.1, 0.361323155216285
1.7, 1.5.0, 0.28549618320610687
1.7, 1.5, 0.28549618320610687
1.7, 1.4.4, 0.20089058524173029
1.7, 1.4.3, 0.18893129770992367
1.7, 1.4.2, 0.09045801526717558
1.7, 1.4.1, 0.07544529262086513
1.7, 1.4.0, 0.06055979643765903
1.7, 1.4, 0.06055979643765903
1.7, 1.3.2, 0.0016539440203562341
1.7, 1.3.1, 0.0016539440203562341
1.7, 1.3.0, 0.0016539440203562341
1.7, 1.3, 0.0016539440203562341
1.7, 1.2.6, 0.0
1.7, 1.2.5, 0.0
1.7, 1.2.4, 0.0
1.7, 1.2.3, 0.0
1.7, 1.2.2, 0.0
1.7, 1.2.1, 0.0
1.7, 1.2, 0.0
1.7, 1.1.4, 0.0
1.7, 1.1.3.1, 0.0
1.7, 1.1.3, 0.0
1.7, 1.1.2, 0.0
1.7, 1.1.1, 0.0
1.7, 1.1, 0.0
1.7, 1.0.4, 0.0
1.7, 1.0.3, 0.0
1.7, 1.0.2, 0.0
1.7, 1.0.1, 0.0
1.7, 1.0, 0.0
1.6.4, 1.6.3, 0.9912246234446628
1.6.4, 1.6.2, 0.9223313686967911
1.6.4, 1.6.1, 0.85841519318926
1.6.4, 1.6.0, 0.8326129666011788
1.6.4, 1.6, 0.8326129666011788
1.6.4, 1.5.2, 0.5878192534381139
1.6.4, 1.5.1, 0.5553372626064178
1.6.4, 1.5.0, 0.445841519318926
1.6.4, 1.5, 0.445841519318926
1.6.4, 1.4.4, 0.324950884086444
1.6.4, 1.4.3, 0.3050425671250819
1.6.4, 1.4.2, 0.1495743287491814
1.6.4, 1.4.1, 0.09836280288146693
1.6.4, 1.4.0, 0.08461034708578913
1.6.4, 1.4, 0.08461034708578913
1.6.4, 1.3.2, 0.0017026850032743942
1.6.4, 1.3.1, 0.0017026850032743942
1.6.4, 1.3.0, 0.0017026850032743942
1.6.4, 1.3, 0.0017026850032743942
1.6.4, 1.2.6, 0.0
1.6.4, 1.2.5, 0.0
1.6.4, 1.2.4, 0.0
1.6.4, 1.2.3, 0.0
1.6.4, 1.2.2, 0.0
1.6.4, 1.2.1, 0.0
1.6.4, 1.2, 0.0
1.6.4, 1.1.4, 0.0
1.6.4, 1.1.3.1, 0.0
1.6.4, 1.1.3, 0.0
1.6.4, 1.1.2, 0.0
1.6.4, 1.1.1, 0.0
1.6.4, 1.1, 0.0
1.6.4, 1.0.4, 0.0
1.6.4, 1.0.3, 0.0
1.6.4, 1.0.2, 0.0
1.6.4, 1.0.1, 0.0
1.6.4, 1.0, 0.0
1.6.3, 1.6.2, 0.9221800078606053
1.6.3, 1.6.1, 0.8569369841477794
1.6.3, 1.6.0, 0.8312590069435346
1.6.3, 1.6, 0.8312590069435346
1.6.3, 1.5.2, 0.5879732739420935
1.6.3, 1.5.1, 0.5554827721734573
1.6.3, 1.5.0, 0.445958338792087
1.6.3, 1.5, 0.445958338792087
1.6.3, 1.4.4, 0.3250360277741386
1.6.3, 1.4.3, 0.3051224944320713
1.6.3, 1.4.2, 0.14961352024105856
1.6.3, 1.4.1, 0.09838857592034586
1.6.3, 1.4.0, 0.08463251670378619
1.6.3, 1.4, 0.08463251670378619
1.6.3, 1.3.2, 0.0017031311410978646
1.6.3, 1.3.1, 0.0017031311410978646
1.6.3, 1.3.0, 0.0017031311410978646
1.6.3, 1.3, 0.0017031311410978646
1.6.3, 1.2.6, 0.0
1.6.3, 1.2.5, 0.0
1.6.3, 1.2.4, 0.0
1.6.3, 1.2.3, 0.0
1.6.3, 1.2.2, 0.0
1.6.3, 1.2.1, 0.0
1.6.3, 1.2, 0.0
1.6.3, 1.1.4, 0.0
1.6.3, 1.1.3.1, 0.0
1.6.3, 1.1.3, 0.0
1.6.3, 1.1.2, 0.0
1.6.3, 1.1.1, 0.0
1.6.3, 1.1, 0.0
1.6.3, 1.0.4, 0.0
1.6.3, 1.0.3, 0.0
1.6.3, 1.0.2, 0.0
1.6.3, 1.0.1, 0.0
1.6.3, 1.0, 0.0
1.6.2, 1.6.1, 0.9241843877955356
1.6.2, 1.6.0, 0.8936732267864219
1.6.2, 1.6, 0.8936732267864219
1.6.2, 1.5.2, 0.6342623167349095
1.6.2, 1.5.1, 0.601505745608242
1.6.2, 1.5.0, 0.4760269449214106
1.6.2, 1.5, 0.4760269449214106
1.6.2, 1.4.4, 0.33654735173689077
1.6.2, 1.4.3, 0.31699907541936334
1.6.2, 1.4.2, 0.15308413683793423
1.6.2, 1.4.1, 0.10117553823801348
1.6.2, 1.4.0, 0.08730682868841633
1.6.2, 1.4, 0.08730682868841633
1.6.2, 1.3.2, 0.0017170783251882183
1.6.2, 1.3.1, 0.0017170783251882183
1.6.2, 1.3.0, 0.0017170783251882183
1.6.2, 1.3, 0.0017170783251882183
1.6.2, 1.2.6, 0.0
1.6.2, 1.2.5, 0.0
1.6.2, 1.2.4, 0.0
1.6.2, 1.2.3, 0.0
1.6.2, 1.2.2, 0.0
1.6.2, 1.2.1, 0.0
1.6.2, 1.2, 0.0
1.6.2, 1.1.4, 0.0
1.6.2, 1.1.3.1, 0.0
1.6.2, 1.1.3, 0.0
1.6.2, 1.1.2, 0.0
1.6.2, 1.1.1, 0.0
1.6.2, 1.1, 0.0
1.6.2, 1.0.4, 0.0
1.6.2, 1.0.3, 0.0
1.6.2, 1.0.2, 0.0
1.6.2, 1.0.1, 0.0
1.6.2, 1.0, 0.0
1.6.1, 1.6.0, 0.9536212624584718
1.6.1, 1.6, 0.9536212624584718
1.6.1, 1.5.2, 0.6692358803986711
1.6.1, 1.5.1, 0.6370764119601329
1.6.1, 1.5.0, 0.5096345514950166
1.6.1, 1.5, 0.5096345514950166
1.6.1, 1.4.4, 0.36930232558139536
1.6.1, 1.4.3, 0.34352159468438537
1.6.1, 1.4.2, 0.16637873754152824
1.6.1, 1.4.1, 0.10857142857142857
1.6.1, 1.4.0, 0.09461794019933555
1.6.1, 1.4, 0.09461794019933555
1.6.1, 1.3.2, 0.0017275747508305648
1.6.1, 1.3.1, 0.0017275747508305648
1.6.1, 1.3.0, 0.0017275747508305648
1.6.1, 1.3, 0.0017275747508305648
1.6.1, 1.2.6, 0.0
1.6.1, 1.2.5, 0.0
1.6.1, 1.2.4, 0.0
1.6.1, 1.2.3, 0.0
1.6.1, 1.2.2, 0.0
1.6.1, 1.2.1, 0.0
1.6.1, 1.2, 0.0
1.6.1, 1.1.4, 0.0
1.6.1, 1.1.3.1, 0.0
1.6.1, 1.1.3, 0.0
1.6.1, 1.1.2, 0.0
1.6.1, 1.1.1, 0.0
1.6.1, 1.1, 0.0
1.6.1, 1.0.4, 0.0
1.6.1, 1.0.3, 0.0
1.6.1, 1.0.2, 0.0
1.6.1, 1.0.1, 0.0
1.6.1, 1.0, 0.0
1.6.0, 1.6, 0.9926273458445041
1.6.0, 1.5.2, 0.6796246648793566
1.6.0, 1.5.1, 0.6471849865951743
1.6.0, 1.5.0, 0.5211796246648793
1.6.0, 1.5, 0.5211796246648793
1.6.0, 1.4.4, 0.37815013404825737
1.6.0, 1.4.3, 0.3520107238605898
1.6.0, 1.4.2, 0.17680965147453084
1.6.0, 1.4.1, 0.11823056300268096
1.6.0, 1.4.0, 0.10415549597855228
1.6.0, 1.4, 0.10415549597855228
1.6.0, 1.3.2, 0.001742627345844504
1.6.0, 1.3.1, 0.001742627345844504
1.6.0, 1.3.0, 0.001742627345844504
1.6.0, 1.3, 0.001742627345844504
1.6.0, 1.2.6, 0.0
1.6.0, 1.2.5, 0.0
1.6.0, 1.2.4, 0.0
1.6.0, 1.2.3, 0.0
1.6.0, 1.2.2, 0.0
1.6.0, 1.2.1, 0.0
1.6.0, 1.2, 0.0
1.6.0, 1.1.4, 0.0
1.6.0, 1.1.3.1, 0.0
1.6.0, 1.1.3, 0.0
1.6.0, 1.1.2, 0.0
1.6.0, 1.1.1, 0.0
1.6.0, 1.1, 0.0
1.6.0, 1.0.4, 0.0
1.6.0, 1.0.3, 0.0
1.6.0, 1.0.2, 0.0
1.6.0, 1.0.1, 0.0
1.6.0, 1.0, 0.0
1.6, 1.5.2, 0.6796246648793566
1.6, 1.5.1, 0.6471849865951743
1.6, 1.5.0, 0.5211796246648793
1.6, 1.5, 0.5211796246648793
1.6, 1.4.4, 0.37815013404825737
1.6, 1.4.3, 0.3520107238605898
1.6, 1.4.2, 0.17680965147453084
1.6, 1.4.1, 0.11823056300268096
1.6, 1.4.0, 0.10415549597855228
1.6, 1.4, 0.10415549597855228
1.6, 1.3.2, 0.001742627345844504
1.6, 1.3.1, 0.001742627345844504
1.6, 1.3.0, 0.001742627345844504
1.6, 1.3, 0.001742627345844504
1.6, 1.2.6, 0.0
1.6, 1.2.5, 0.0
1.6, 1.2.4, 0.0
1.6, 1.2.3, 0.0
1.6, 1.2.2, 0.0
1.6, 1.2.1, 0.0
1.6, 1.2, 0.0
1.6, 1.1.4, 0.0
1.6, 1.1.3.1, 0.0
1.6, 1.1.3, 0.0
1.6, 1.1.2, 0.0
1.6, 1.1.1, 0.0
1.6, 1.1, 0.0
1.6, 1.0.4, 0.0
1.6, 1.0.3, 0.0
1.6, 1.0.2, 0.0
1.6, 1.0.1, 0.0
1.6, 1.0, 0.0
1.5.2, 1.5.1, 0.9548387096774194
1.5.2, 1.5.0, 0.7782078853046595
1.5.2, 1.5, 0.7782078853046595
1.5.2, 1.4.4, 0.5780645161290323
1.5.2, 1.4.3, 0.5440860215053763
1.5.2, 1.4.2, 0.2847311827956989
1.5.2, 1.4.1, 0.21275985663082436
1.5.2, 1.4.0, 0.19727598566308244
1.5.2, 1.4, 0.19727598566308244
1.5.2, 1.3.2, 0.0025806451612903226
1.5.2, 1.3.1, 0.0025806451612903226
1.5.2, 1.3.0, 0.0025806451612903226
1.5.2, 1.3, 0.0025806451612903226
1.5.2, 1.2.6, 0.0007168458781362007
1.5.2, 1.2.5, 0.0007168458781362007
1.5.2, 1.2.4, 0.0007168458781362007
1.5.2, 1.2.3, 0.0007168458781362007
1.5.2, 1.2.2, 0.0007168458781362007
1.5.2, 1.2.1, 0.0
1.5.2, 1.2, 0.0
1.5.2, 1.1.4, 0.0
1.5.2, 1.1.3.1, 0.0
1.5.2, 1.1.3, 0.0
1.5.2, 1.1.2, 0.0
1.5.2, 1.1.1, 0.0
1.5.2, 1.1, 0.0
1.5.2, 1.0.4, 0.0
1.5.2, 1.0.3, 0.0
1.5.2, 1.0.2, 0.0
1.5.2, 1.0.1, 0.0
1.5.2, 1.0, 0.0
1.5.1, 1.5.0, 0.7988746212667724
1.5.1, 1.5, 0.7988746212667724
1.5.1, 1.4.4, 0.5890924830471793
1.5.1, 1.4.3, 0.5551868417255807
1.5.1, 1.4.2, 0.2914442360409753
1.5.1, 1.4.1, 0.21699610445823114
1.5.1, 1.4.0, 0.20141393738277305
1.5.1, 1.4, 0.20141393738277305
1.5.1, 1.3.2, 0.0025970278459096813
1.5.1, 1.3.1, 0.0025970278459096813
1.5.1, 1.3.0, 0.0025970278459096813
1.5.1, 1.3, 0.0025970278459096813
1.5.1, 1.2.6, 0.0007213966238638004
1.5.1, 1.2.5, 0.0007213966238638004
1.5.1, 1.2.4, 0.0007213966238638004
1.5.1, 1.2.3, 0.0007213966238638004
1.5.1, 1.2.2, 0.0007213966238638004
1.5.1, 1.2.1, 0.0
1.5.1, 1.2, 0.0
1.5.1, 1.1.4, 0.0
1.5.1, 1.1.3.1, 0.0
1.5.1, 1.1.3, 0.0
1.5.1, 1.1.2, 0.0
1.5.1, 1.1.1, 0.0
1.5.1, 1.1, 0.0
1.5.1, 1.0.4, 0.0
1.5.1, 1.0.3, 0.0
1.5.1, 1.0.2, 0.0
1.5.1, 1.0.1, 0.0
1.5.1, 1.0, 0.0
1.5.0, 1.5, 0.9927951771798265
1.5.0, 1.4.4, 0.6288781061608587
1.5.0, 1.4.3, 0.589472136450522
1.5.0, 1.4.2, 0.3028966328481106
1.5.0, 1.4.1, 0.22437876782826055
1.5.0, 1.4.0, 0.2084987501837965
1.5.0, 1.4, 0.2084987501837965
1.5.0, 1.3.2, 0.002646669607410675
1.5.0, 1.3.1, 0.002646669607410675
1.5.0, 1.3.0, 0.002646669607410675
1.5.0, 1.3, 0.002646669607410675
1.5.0, 1.2.6, 0.0007351860020585208
1.5.0, 1.2.5, 0.0007351860020585208
1.5.0, 1.2.4, 0.0007351860020585208
1.5.0, 1.2.3, 0.0007351860020585208
1.5.0, 1.2.2, 0.0007351860020585208
1.5.0, 1.2.1, 0.0
1.5.0, 1.2, 0.0
1.5.0, 1.1.4, 0.0
1.5.0, 1.1.3.1, 0.0
1.5.0, 1.1.3, 0.0
1.5.0, 1.1.2, 0.0
1.5.0, 1.1.1, 0.0
1.5.0, 1.1, 0.0
1.5.0, 1.0.4, 0.0
1.5.0, 1.0.3, 0.0
1.5.0, 1.0.2, 0.0
1.5.0, 1.0.1, 0.0
1.5.0, 1.0, 0.0
1.5, 1.4.4, 0.6288781061608587
1.5, 1.4.3, 0.589472136450522
1.5, 1.4.2, 0.3028966328481106
1.5, 1.4.1, 0.22437876782826055
1.5, 1.4.0, 0.2084987501837965
1.5, 1.4, 0.2084987501837965
1.5, 1.3.2, 0.002646669607410675
1.5, 1.3.1, 0.002646669607410675
1.5, 1.3.0, 0.002646669607410675
1.5, 1.3, 0.002646669607410675
1.5, 1.2.6, 0.0007351860020585208
1.5, 1.2.5, 0.0007351860020585208
1.5, 1.2.4, 0.0007351860020585208
1.5, 1.2.3, 0.0007351860020585208
1.5, 1.2.2, 0.0007351860020585208
1.5, 1.2.1, 0.0
1.5, 1.2, 0.0
1.5, 1.1.4, 0.0
1.5, 1.1.3.1, 0.0
1.5, 1.1.3, 0.0
1.5, 1.1.2, 0.0
1.5, 1.1.1, 0.0
1.5, 1.1, 0.0
1.5, 1.0.4, 0.0
1.5, 1.0.3, 0.0
1.5, 1.0.2, 0.0
1.5, 1.0.1, 0.0
1.5, 1.0, 0.0
1.4.4, 1.4.3, 0.9300699300699301
1.4.4, 1.4.2, 0.4726249360395702
1.4.4, 1.4.1, 0.3308886235715504
1.4.4, 1.4.0, 0.29933481152993346
1.4.4, 1.4, 0.29933481152993346
1.4.4, 1.3.2, 0.007675251577690602
1.4.4, 1.3.1, 0.006822445846836091
1.4.4, 1.3.0, 0.006822445846836091
1.4.4, 1.3, 0.006822445846836091
1.4.4, 1.2.6, 0.0008528057308545113
1.4.4, 1.2.5, 0.0008528057308545113
1.4.4, 1.2.4, 0.0008528057308545113
1.4.4, 1.2.3, 0.0008528057308545113
1.4.4, 1.2.2, 0.0008528057308545113
1.4.4, 1.2.1, 0.0
1.4.4, 1.2, 0.0
1.4.4, 1.1.4, 0.0
1.4.4, 1.1.3.1, 0.0
1.4.4, 1.1.3, 0.0
1.4.4, 1.1.2, 0.0
1.4.4, 1.1.1, 0.0
1.4.4, 1.1, 0.0
1.4.4, 1.0.4, 0.0
1.4.4, 1.0.3, 0.0
1.4.4, 1.0.2, 0.0
1.4.4, 1.0.1, 0.0
1.4.4, 1.0, 0.0
1.4.3, 1.4.2, 0.4889160411939256
1.4.3, 1.4.1, 0.35084657008203873
1.4.3, 1.4.0, 0.3150637109443184
1.4.3, 1.4, 0.3150637109443184
1.4.3, 1.3.2, 0.007854773957060569
1.4.3, 1.3.1, 0.00698202129516495
1.4.3, 1.3.0, 0.00698202129516495
1.4.3, 1.3, 0.00698202129516495
1.4.3, 1.2.6, 0.0008727526618956188
1.4.3, 1.2.5, 0.0008727526618956188
1.4.3, 1.2.4, 0.0008727526618956188
1.4.3, 1.2.3, 0.0008727526618956188
1.4.3, 1.2.2, 0.0008727526618956188
1.4.3, 1.2.1, 0.0
1.4.3, 1.2, 0.0
1.4.3, 1.1.4, 0.0
1.4.3, 1.1.3.1, 0.0
1.4.3, 1.1.3, 0.0
1.4.3, 1.1.2, 0.0
1.4.3, 1.1.1, 0.0
1.4.3, 1.1, 0.0
1.4.3, 1.0.4, 0.0
1.4.3, 1.0.3, 0.0
1.4.3, 1.0.2, 0.0
1.4.3, 1.0.1, 0.0
1.4.3, 1.0, 0.0
1.4.2, 1.4.1, 0.7750771604938271
1.4.2, 1.4.0, 0.6747685185185185
1.4.2, 1.4, 0.6747685185185185
1.4.2, 1.3.2, 0.03896604938271605
1.4.2, 1.3.1, 0.035493827160493825
1.4.2, 1.3.0, 0.03510802469135803
1.4.2, 1.3, 0.03510802469135803
1.4.2, 1.2.6, 0.016975308641975308
1.4.2, 1.2.5, 0.016975308641975308
1.4.2, 1.2.4, 0.016975308641975308
1.4.2, 1.2.3, 0.01427469135802469
1.4.2, 1.2.2, 0.01427469135802469
1.4.2, 1.2.1, 0.008487654320987654
1.4.2, 1.2, 0.005787037037037037
1.4.2, 1.1.4, 0.005787037037037037
1.4.2, 1.1.3.1, 0.005787037037037037
1.4.2, 1.1.3, 0.005787037037037037
1.4.2, 1.1.2, 0.005787037037037037
1.4.2, 1.1.1, 0.005787037037037037
1.4.2, 1.1, 0.005787037037037037
1.4.2, 1.0.4, 0.005787037037037037
1.4.2, 1.0.3, 0.005787037037037037
1.4.2, 1.0.2, 0.005787037037037037
1.4.2, 1.0.1, 0.005787037037037037
1.4.2, 1.0, 0.005787037037037037
1.4.1, 1.4.0, 0.8751990445859873
1.4.1, 1.4, 0.8751990445859873
1.4.1, 1.3.2, 0.06787420382165606
1.4.1, 1.3.1, 0.0419984076433121
1.4.1, 1.3.0, 0.04160031847133758
1.4.1, 1.3, 0.04160031847133758
1.4.1, 1.2.6, 0.018113057324840764
1.4.1, 1.2.5, 0.018113057324840764
1.4.1, 1.2.4, 0.018113057324840764
1.4.1, 1.2.3, 0.014729299363057325
1.4.1, 1.2.2, 0.014729299363057325
1.4.1, 1.2.1, 0.00875796178343949
1.4.1, 1.2, 0.005971337579617835
1.4.1, 1.1.4, 0.005971337579617835
1.4.1, 1.1.3.1, 0.005971337579617835
1.4.1, 1.1.3, 0.005971337579617835
1.4.1, 1.1.2, 0.005971337579617835
1.4.1, 1.1.1, 0.005971337579617835
1.4.1, 1.1, 0.005971337579617835
1.4.1, 1.0.4, 0.005971337579617835
1.4.1, 1.0.3, 0.005971337579617835
1.4.1, 1.0.2, 0.005971337579617835
1.4.1, 1.0.1, 0.005971337579617835
1.4.1, 1.0, 0.005971337579617835
1.4.0, 1.4, 0.9876742776318448
1.4.0, 1.3.2, 0.06769044251363912
